index,paramerter,true,pred,loss,n
59,2,59.222251892089844,60.08351516723633,0.8612632751464844,5000
59,3,11.619139671325684,10.925190925598145,0.6939487457275391,5000
60,1,85.23727416992188,76.78836059570312,8.44891357421875,5000
60,2,66.27409362792969,66.90180969238281,0.627716064453125,5000
60,3,23.873783111572266,23.803770065307617,0.07001304626464844,5000
61,1,72.43154907226562,68.1253890991211,4.306159973144531,5000
61,2,38.555572509765625,37.59140396118164,0.9641685485839844,5000
61,3,55.196590423583984,55.15861129760742,0.0379791259765625,5000
62,1,97.54210662841797,99.53887939453125,1.9967727661132812,5000
62,2,70.78980255126953,69.9430923461914,0.846710205078125,5000
62,3,82.81484985351562,79.1082534790039,3.7065963745117188,5000
63,1,25.67530632019043,26.791765213012695,1.1164588928222656,5000
63,2,44.12042236328125,44.62327194213867,0.5028495788574219,5000
63,3,93.44536590576172,95.14422607421875,1.6988601684570312,5000
64,1,77.04779052734375,72.45553588867188,4.592254638671875,5000
64,2,62.74589920043945,64.09342956542969,1.3475303649902344,5000
64,3,76.00093078613281,73.82688903808594,2.174041748046875,5000
65,1,27.89398765563965,28.46282196044922,0.5688343048095703,5000
65,2,6.272592067718506,6.5317912101745605,0.2591991424560547,5000
65,3,31.04218864440918,29.74985694885254,1.2923316955566406,5000
66,1,24.263320922851562,24.43138313293457,0.1680622100830078,5000
66,2,20.26022720336914,19.988479614257812,0.2717475891113281,5000
66,3,61.959415435791016,59.691017150878906,2.2683982849121094,5000
67,1,64.10877990722656,65.18335723876953,1.0745773315429688,5000
67,2,9.531765937805176,10.521758079528809,0.9899921417236328,5000
67,3,74.2330551147461,72.30947875976562,1.9235763549804688,5000
68,1,33.79530715942383,34.63905715942383,0.84375,5000
68,2,22.442502975463867,22.072904586791992,0.369598388671875,5000
68,3,27.35127067565918,28.003414154052734,0.6521434783935547,5000
69,1,35.68421173095703,53.11091232299805,17.426700592041016,5000
69,2,30.364049911499023,30.55754280090332,0.19349288940429688,5000
69,3,64.85232543945312,62.24310302734375,2.609222412109375,5000
70,1,12.66082763671875,13.46757698059082,0.8067493438720703,5000
70,2,53.17574691772461,50.77961349487305,2.3961334228515625,5000
70,3,58.26239013671875,57.88336181640625,0.3790283203125,5000
71,1,91.74742889404297,90.3851318359375,1.3622970581054688,5000
71,2,72.78833770751953,73.61892700195312,0.8305892944335938,5000
71,3,22.418087005615234,23.293964385986328,0.8758773803710938,5000
72,1,64.08274841308594,69.39336395263672,5.310615539550781,5000
72,2,53.609153747558594,51.55268096923828,2.0564727783203125,5000
72,3,80.3161392211914,81.5276107788086,1.2114715576171875,5000
73,1,49.31306076049805,55.095191955566406,5.782131195068359,5000
73,2,21.0740909576416,21.467906951904297,0.3938159942626953,5000
73,3,18.35751724243164,18.224557876586914,0.13295936584472656,5000
74,1,59.563541412353516,60.51350402832031,0.9499626159667969,5000
74,2,80.54899597167969,78.25960540771484,2.2893905639648438,5000
74,3,17.18219757080078,17.032184600830078,0.15001296997070312,5000
75,1,87.90674591064453,84.85585021972656,3.0508956909179688,5000
75,2,14.826592445373535,14.381767272949219,0.4448251724243164,5000
75,3,31.591148376464844,32.48871994018555,0.8975715637207031,5000
76,1,68.88397216796875,71.43498992919922,2.5510177612304688,5000
76,2,30.601219177246094,29.49433135986328,1.1068878173828125,5000
76,3,56.37818145751953,58.06539535522461,1.6872138977050781,5000
77,1,78.49959564208984,72.79158020019531,5.708015441894531,5000
77,2,40.10259246826172,40.82537078857422,0.7227783203125,5000
77,3,81.25332641601562,81.39209747314453,0.13877105712890625,5000
78,1,45.50428771972656,45.7416877746582,0.23740005493164062,5000
78,2,26.123851776123047,25.708772659301758,0.41507911682128906,5000
78,3,48.872127532958984,50.767578125,1.8954505920410156,5000
79,1,80.81413269042969,83.77220916748047,2.9580764770507812,5000
79,2,48.91322708129883,47.86672592163086,1.0465011596679688,5000
79,3,72.68110656738281,74.31781005859375,1.6367034912109375,5000
80,1,62.75929260253906,64.101318359375,1.3420257568359375,5000
80,2,18.32526397705078,18.945819854736328,0.6205558776855469,5000
80,3,2.2686972618103027,2.720022439956665,0.4513251781463623,5000
81,1,48.757972717285156,43.82202911376953,4.935943603515625,5000
81,2,52.706600189208984,53.01289367675781,0.3062934875488281,5000
81,3,47.911155700683594,47.811851501464844,0.09930419921875,5000
82,1,42.72875213623047,42.45636749267578,0.2723846435546875,5000
82,2,16.387741088867188,15.800832748413086,0.5869083404541016,5000
82,3,26.885414123535156,26.881349563598633,0.0040645599365234375,5000
83,1,8.0856294631958,7.296504497528076,0.7891249656677246,5000
83,2,17.14141082763672,17.444705963134766,0.3032951354980469,5000
83,3,20.311012268066406,21.22947883605957,0.9184665679931641,5000
84,1,60.467350006103516,57.60860824584961,2.8587417602539062,5000
84,2,43.40019989013672,37.33382034301758,6.066379547119141,5000
84,3,15.90411376953125,15.499664306640625,0.404449462890625,5000
85,1,60.98103332519531,65.16487884521484,4.183845520019531,5000
85,2,77.37071228027344,80.35077667236328,2.9800643920898438,5000
85,3,47.60685729980469,48.28266143798828,0.6758041381835938,5000
86,1,83.37928009033203,85.45764923095703,2.078369140625,5000
86,2,19.960548400878906,21.00080108642578,1.040252685546875,5000
86,3,68.00218963623047,69.06916046142578,1.0669708251953125,5000
87,1,49.902591705322266,46.56671142578125,3.3358802795410156,5000
87,2,9.688553810119629,9.880785942077637,0.1922321319580078,5000
87,3,99.00377655029297,93.78260040283203,5.2211761474609375,5000
88,1,56.96321105957031,57.193153381347656,0.22994232177734375,5000
88,2,59.356544494628906,54.871665954589844,4.4848785400390625,5000
88,3,63.60886001586914,66.98970031738281,3.380840301513672,5000
89,1,16.391191482543945,16.684972763061523,0.2937812805175781,5000
89,2,58.91429138183594,58.53433609008789,0.3799552917480469,5000
89,3,7.270959854125977,8.041228294372559,0.770268440246582,5000
90,1,36.61074447631836,35.051483154296875,1.5592613220214844,5000
90,2,58.127647399902344,60.249942779541016,2.122295379638672,5000
90,3,40.42699432373047,35.8802604675293,4.546733856201172,5000
91,1,79.6837158203125,83.48197174072266,3.7982559204101562,5000
91,2,32.60545349121094,31.713436126708984,0.8920173645019531,5000
91,3,2.3225505352020264,2.418841600418091,0.09629106521606445,5000
92,1,64.82624053955078,65.73849487304688,0.9122543334960938,5000
92,2,35.77948760986328,36.89618682861328,1.11669921875,5000
92,3,15.311403274536133,14.85140323638916,0.46000003814697266,5000
93,1,49.106201171875,48.11686325073242,0.9893379211425781,5000
93,2,45.16195297241211,47.23285675048828,2.070903778076172,5000
93,3,84.96882629394531,85.0073471069336,0.03852081298828125,5000
94,1,80.18939208984375,79.21968841552734,0.9697036743164062,5000
94,2,47.001136779785156,45.80497741699219,1.1961593627929688,5000
94,3,37.84000778198242,37.04985809326172,0.7901496887207031,5000
95,1,69.40382385253906,71.83943939208984,2.4356155395507812,5000
95,2,92.49874877929688,92.30233764648438,0.1964111328125,5000
95,3,40.32376480102539,40.622432708740234,0.29866790771484375,5000
96,1,55.77724838256836,55.90597152709961,0.12872314453125,5000
96,2,38.95866394042969,39.16950988769531,0.210845947265625,5000
96,3,69.07760620117188,64.81240844726562,4.26519775390625,5000
97,1,50.73724365234375,52.424842834472656,1.6875991821289062,5000
97,2,15.395626068115234,14.880555152893066,0.515070915222168,5000
97,3,76.79375457763672,75.26258850097656,1.5311660766601562,5000
98,1,51.23005294799805,45.963775634765625,5.266277313232422,5000
98,2,66.84117126464844,67.24421691894531,0.403045654296875,5000
98,3,46.87227249145508,48.02296447753906,1.1506919860839844,5000
99,1,44.432735443115234,41.262638092041016,3.1700973510742188,5000
99,2,36.25849533081055,34.61442565917969,1.6440696716308594,5000
99,3,11.431065559387207,11.266650199890137,0.1644153594970703,5000
100,1,64.14611053466797,66.23043060302734,2.084320068359375,5000
100,2,14.288042068481445,13.756941795349121,0.5311002731323242,5000
100,3,32.647098541259766,32.581581115722656,0.06551742553710938,5000
101,1,36.99688720703125,36.45830535888672,0.5385818481445312,5000
101,2,41.6001091003418,40.753273010253906,0.8468360900878906,5000
101,3,46.4505500793457,46.40630340576172,0.044246673583984375,5000
102,1,89.3892822265625,87.26380157470703,2.1254806518554688,5000
102,2,23.901023864746094,23.952716827392578,0.051692962646484375,5000
102,3,35.18349838256836,35.46387481689453,0.2803764343261719,5000
103,1,11.0924072265625,8.25146484375,2.8409423828125,5000
103,2,72.2691421508789,75.27557373046875,3.0064315795898438,5000
103,3,40.925804138183594,41.7581672668457,0.8323631286621094,5000
104,1,57.06571960449219,53.84626007080078,3.2194595336914062,5000
104,2,99.09341430664062,97.68673706054688,1.40667724609375,5000
104,3,78.3265609741211,72.87574768066406,5.450813293457031,5000
105,1,87.565673828125,86.79816436767578,0.7675094604492188,5000
105,2,73.81625366210938,73.02706909179688,0.7891845703125,5000
105,3,73.3343276977539,76.17351531982422,2.8391876220703125,5000
106,1,85.14651489257812,92.05149841308594,6.9049835205078125,5000
106,2,12.966400146484375,13.072669982910156,0.10626983642578125,5000
106,3,45.1781005859375,44.67922592163086,0.4988746643066406,5000
107,1,20.964941024780273,19.695884704589844,1.2690563201904297,5000
107,2,84.1590805053711,85.4678955078125,1.3088150024414062,5000
107,3,87.9800796508789,89.03524780273438,1.0551681518554688,5000
108,1,33.85952377319336,32.82624816894531,1.0332756042480469,5000
108,2,90.59274291992188,93.68172454833984,3.0889816284179688,5000
108,3,68.9007797241211,71.3428726196289,2.4420928955078125,5000
109,1,64.76443481445312,60.99312973022461,3.7713050842285156,5000
109,2,12.266433715820312,12.180754661560059,0.0856790542602539,5000
109,3,57.19713592529297,57.16091537475586,0.036220550537109375,5000
110,1,56.24497604370117,55.06025695800781,1.1847190856933594,5000
110,2,51.887489318847656,54.889923095703125,3.0024337768554688,5000
110,3,18.86021614074707,17.974388122558594,0.8858280181884766,5000
111,1,66.43304443359375,66.95606994628906,0.5230255126953125,5000
111,2,56.85076141357422,56.352210998535156,0.4985504150390625,5000
111,3,94.27839660644531,89.99967956542969,4.278717041015625,5000
112,1,16.79337501525879,16.8942813873291,0.1009063720703125,5000
112,2,9.820037841796875,9.773077964782715,0.046959877014160156,5000
112,3,64.73438262939453,63.71457290649414,1.0198097229003906,5000
113,1,23.970867156982422,25.984180450439453,2.0133132934570312,5000
113,2,10.843859672546387,10.8828125,0.03895282745361328,5000
113,3,2.013707160949707,2.152569532394409,0.13886237144470215,5000
114,1,12.09494400024414,11.791267395019531,0.3036766052246094,5000
114,2,68.3183364868164,67.3162841796875,1.0020523071289062,5000
114,3,94.24608612060547,91.65365600585938,2.5924301147460938,5000
115,1,57.2669563293457,54.852195739746094,2.4147605895996094,5000
115,2,83.42435455322266,84.47048950195312,1.0461349487304688,5000
115,3,26.993122100830078,25.925872802734375,1.0672492980957031,5000
116,1,27.767263412475586,30.326190948486328,2.558927536010742,5000
116,2,91.75508880615234,93.18424987792969,1.4291610717773438,5000
116,3,77.04164123535156,76.6187744140625,0.4228668212890625,5000
117,1,58.43098068237305,58.05485534667969,0.3761253356933594,5000
117,2,53.432559967041016,54.65123748779297,1.2186775207519531,5000
117,3,27.19806671142578,27.353546142578125,0.15547943115234375,5000
118,1,75.83379364013672,74.6927261352539,1.1410675048828125,5000
118,2,43.77788162231445,42.984588623046875,0.7932929992675781,5000
118,3,22.452987670898438,23.98378562927246,1.5307979583740234,5000
119,1,99.38738250732422,84.81481170654297,14.57257080078125,5000
119,2,12.51050090789795,13.616500854492188,1.1059999465942383,5000
119,3,83.8011474609375,86.4676513671875,2.66650390625,5000
120,1,54.72996139526367,59.705692291259766,4.975730895996094,5000
120,2,40.25722122192383,41.865867614746094,1.6086463928222656,5000
120,3,87.9054183959961,90.14529418945312,2.2398757934570312,5000
121,1,26.446962356567383,27.32082176208496,0.8738594055175781,5000
121,2,58.58530807495117,60.824153900146484,2.2388458251953125,5000
121,3,47.655826568603516,48.31144714355469,0.6556205749511719,5000
122,1,46.339378356933594,47.7130126953125,1.3736343383789062,5000
122,2,49.56607437133789,51.72416305541992,2.1580886840820312,5000
122,3,95.70034790039062,88.52898406982422,7.171363830566406,5000
123,1,63.307533264160156,64.60438537597656,1.2968521118164062,5000
123,2,6.9448652267456055,6.391867637634277,0.5529975891113281,5000
123,3,10.328251838684082,10.639540672302246,0.31128883361816406,5000
124,1,35.49225616455078,34.76597595214844,0.7262802124023438,5000
124,2,76.98536682128906,75.19385528564453,1.7915115356445312,5000
124,3,87.33399963378906,80.29178619384766,7.042213439941406,5000
125,1,5.123110771179199,8.95747184753418,3.8343610763549805,5000
125,2,33.21318054199219,31.802766799926758,1.4104137420654297,5000
125,3,30.906892776489258,31.448469161987305,0.5415763854980469,5000
126,1,59.24104690551758,60.83028030395508,1.5892333984375,5000
126,2,7.910916328430176,8.205772399902344,0.29485607147216797,5000
126,3,59.15158462524414,59.06935501098633,0.0822296142578125,5000
127,1,75.1990737915039,79.93754577636719,4.738471984863281,5000
127,2,87.33815002441406,89.2548828125,1.9167327880859375,5000
127,3,66.75308227539062,65.19674682617188,1.55633544921875,5000
128,1,94.30938720703125,97.95035552978516,3.6409683227539062,5000
128,2,31.248779296875,30.444347381591797,0.8044319152832031,5000
128,3,29.50802230834961,29.647937774658203,0.13991546630859375,5000
129,1,31.720169067382812,29.43150520324707,2.288663864135742,5000
129,2,4.05295991897583,3.940114974975586,0.11284494400024414,5000
129,3,23.909252166748047,25.514503479003906,1.6052513122558594,5000
130,1,72.38755798339844,71.38599395751953,1.0015640258789062,5000
130,2,66.00617980957031,66.11418914794922,0.10800933837890625,5000
130,3,47.39851760864258,45.921627044677734,1.4768905639648438,5000
131,1,63.46824645996094,61.3715934753418,2.0966529846191406,5000
131,2,55.38560104370117,57.785865783691406,2.4002647399902344,5000
131,3,45.941043853759766,47.45083999633789,1.509796142578125,5000
132,1,9.925247192382812,10.220831871032715,0.29558467864990234,5000
132,2,33.462886810302734,34.20289611816406,0.7400093078613281,5000
132,3,55.01372528076172,54.49959182739258,0.5141334533691406,5000
133,1,42.79111862182617,42.94336700439453,0.15224838256835938,5000
133,2,35.54517364501953,36.55952072143555,1.0143470764160156,5000
133,3,43.794212341308594,42.726802825927734,1.0674095153808594,5000
134,1,61.85978317260742,61.751895904541016,0.10788726806640625,5000
134,2,30.410327911376953,31.530614852905273,1.1202869415283203,5000
134,3,92.31867980957031,90.58224487304688,1.7364349365234375,5000
135,1,69.0771484375,64.49053192138672,4.586616516113281,5000
135,2,78.24686431884766,77.40109252929688,0.8457717895507812,5000
135,3,44.358642578125,44.676963806152344,0.31832122802734375,5000
136,1,31.840463638305664,32.55559158325195,0.7151279449462891,5000
136,2,82.73965454101562,79.81956481933594,2.9200897216796875,5000
136,3,42.128108978271484,42.52085876464844,0.3927497863769531,5000
137,1,7.9860100746154785,7.999510765075684,0.013500690460205078,5000
137,2,16.712970733642578,16.900238037109375,0.18726730346679688,5000
137,3,73.77948760986328,75.80091857910156,2.0214309692382812,5000
138,1,69.11223602294922,69.62091064453125,0.5086746215820312,5000
138,2,18.445188522338867,18.53351593017578,0.08832740783691406,5000
138,3,38.42325210571289,39.851722717285156,1.4284706115722656,5000
139,1,21.29818344116211,19.923812866210938,1.3743705749511719,5000
139,2,21.281221389770508,23.551443099975586,2.270221710205078,5000
139,3,57.61775588989258,59.42679214477539,1.8090362548828125,5000
140,1,18.45600700378418,18.152162551879883,0.3038444519042969,5000
140,2,73.19740295410156,76.02913665771484,2.8317337036132812,5000
140,3,26.0484676361084,27.96705436706543,1.9185867309570312,5000
141,1,9.529068946838379,11.533209800720215,2.004140853881836,5000
141,2,76.03652954101562,76.85806274414062,0.821533203125,5000
141,3,7.116416931152344,7.229635238647461,0.11321830749511719,5000
142,1,74.02388763427734,71.26063537597656,2.7632522583007812,5000
142,2,75.44465637207031,76.56710052490234,1.1224441528320312,5000
142,3,1.772555947303772,2.2202978134155273,0.44774186611175537,5000
143,1,45.65243148803711,42.062034606933594,3.5903968811035156,5000
143,2,66.74505615234375,69.01123809814453,2.2661819458007812,5000
143,3,24.875253677368164,24.15190887451172,0.7233448028564453,5000
144,1,84.00365447998047,83.16414642333984,0.839508056640625,5000
144,2,29.39885902404785,29.717119216918945,0.31826019287109375,5000
144,3,1.6036219596862793,1.9158437252044678,0.3122217655181885,5000
145,1,19.06699562072754,20.55941390991211,1.4924182891845703,5000
145,2,58.51797866821289,59.3585205078125,0.8405418395996094,5000
145,3,30.01259422302246,29.558815002441406,0.4537792205810547,5000
146,1,20.91837501525879,22.304628372192383,1.3862533569335938,5000
