index,paramerter,true,pred,loss,n
123,1,63.46824645996094,53.889923095703125,9.578323364257812,1333
123,2,55.38560104370117,61.022911071777344,5.637310028076172,1333
123,3,45.941043853759766,47.54851150512695,1.6074676513671875,1333
124,1,8.895456314086914,8.092061042785645,0.8033952713012695,1805
124,2,11.339471817016602,10.841068267822266,0.49840354919433594,1805
124,3,18.317485809326172,20.436016082763672,2.1185302734375,1805
125,1,27.767263412475586,29.0223388671875,1.255075454711914,4891
125,2,91.75508880615234,94.20206451416016,2.4469757080078125,4891
125,3,77.04164123535156,81.9424057006836,4.900764465332031,4891
126,1,69.11223602294922,74.21052551269531,5.098289489746094,953
126,2,18.445188522338867,20.26344108581543,1.8182525634765625,953
126,3,38.42325210571289,37.801795959472656,0.6214561462402344,953
127,1,2.7679665088653564,2.4789912700653076,0.28897523880004883,3612
127,2,5.949134349822998,6.612935543060303,0.6638011932373047,3612
127,3,3.2765870094299316,4.118171691894531,0.8415846824645996,3612
128,1,21.29818344116211,19.042095184326172,2.2560882568359375,1403
128,2,21.281221389770508,18.84745979309082,2.4337615966796875,1403
128,3,57.61775588989258,63.24480438232422,5.627048492431641,1403
129,1,13.468425750732422,14.16700553894043,0.6985797882080078,605
129,2,48.89715576171875,46.485107421875,2.41204833984375,605
129,3,62.05728530883789,65.10459899902344,3.047313690185547,605
130,1,61.99602127075195,63.73332595825195,1.7373046875,4018
130,2,50.662723541259766,48.965396881103516,1.69732666015625,4018
130,3,27.49823760986328,27.420846939086914,0.07739067077636719,4018
131,1,98.0091323852539,97.30422973632812,0.7049026489257812,3413
131,2,81.47024536132812,88.61234283447266,7.142097473144531,3413
131,3,89.87845611572266,84.13899993896484,5.7394561767578125,3413
132,1,6.8135600090026855,7.661452770233154,0.8478927612304688,2166
132,2,16.983129501342773,17.617969512939453,0.6348400115966797,2166
132,3,91.52223205566406,88.42234802246094,3.099884033203125,2166
133,1,35.49225616455078,36.85600280761719,1.3637466430664062,1826
133,2,76.98536682128906,75.80663299560547,1.1787338256835938,1826
133,3,87.33399963378906,77.5201416015625,9.813858032226562,1826
134,1,99.53689575195312,98.33463287353516,1.2022628784179688,1085
134,2,26.720111846923828,28.334028244018555,1.6139163970947266,1085
134,3,55.545894622802734,58.45502853393555,2.9091339111328125,1085
135,1,72.38755798339844,71.87843322753906,0.509124755859375,4823
135,2,66.00617980957031,66.73881530761719,0.732635498046875,4823
135,3,47.39851760864258,47.09903335571289,0.2994842529296875,4823
136,1,54.72996139526367,60.50300216674805,5.773040771484375,2429
136,2,40.25722122192383,39.789634704589844,0.4675865173339844,2429
136,3,87.9054183959961,81.92329406738281,5.982124328613281,2429
137,1,75.83379364013672,73.40850067138672,2.42529296875,3235
137,2,43.77788162231445,43.39616394042969,0.3817176818847656,3235
137,3,22.452987670898438,22.968908309936523,0.5159206390380859,3235
138,1,45.65243148803711,44.963924407958984,0.688507080078125,1229
138,2,66.74505615234375,70.97480010986328,4.229743957519531,1229
138,3,24.875253677368164,23.67609214782715,1.1991615295410156,1229
139,1,76.97824096679688,74.30376434326172,2.6744766235351562,3349
139,2,56.63774871826172,62.94329833984375,6.305549621582031,3349
139,3,15.158068656921387,15.141493797302246,0.016574859619140625,3349
140,1,94.30938720703125,98.53248596191406,4.2230987548828125,4827
140,2,31.248779296875,30.58121109008789,0.6675682067871094,4827
140,3,29.50802230834961,29.485937118530273,0.022085189819335938,4827
141,1,31.33734703063965,32.19685363769531,0.8595066070556641,615
141,2,60.31807327270508,57.71103286743164,2.6070404052734375,615
141,3,5.747605800628662,4.3801589012146,1.3674468994140625,615
142,1,90.2632827758789,92.22383880615234,1.9605560302734375,1840
142,2,63.96851348876953,67.44027709960938,3.4717636108398438,1840
142,3,51.30671691894531,53.337974548339844,2.0312576293945312,1840
143,1,61.85978317260742,61.89893341064453,0.039150238037109375,2941
143,2,30.410327911376953,31.972461700439453,1.5621337890625,2941
143,3,92.31867980957031,90.95565795898438,1.3630218505859375,2941
144,1,58.43098068237305,62.725181579589844,4.294200897216797,4712
