index,paramerter,mle,pred,loss,n
86,2,40.634796142578125,40.82537078857422,0.19057464599609375,5000
86,3,80.57945251464844,81.39209747314453,0.8126449584960938,5000
87,1,45.843990325927734,45.7416877746582,0.10230255126953125,5000
87,2,25.559419631958008,25.708772659301758,0.14935302734375,5000
87,3,50.76363754272461,50.767578125,0.003940582275390625,5000
88,1,82.9326171875,83.77220916748047,0.8395919799804688,5000
88,2,48.0137939453125,47.86672592163086,0.14706802368164062,5000
88,3,74.2957763671875,74.31781005859375,0.02203369140625,5000
89,1,64.271728515625,64.101318359375,0.17041015625,5000
89,2,19.150001525878906,18.945819854736328,0.20418167114257812,5000
89,3,2.4250059127807617,2.720022439956665,0.2950165271759033,5000
90,1,42.840187072753906,43.82202911376953,0.981842041015625,5000
90,2,53.12688446044922,53.01289367675781,0.11399078369140625,5000
90,3,48.2917366027832,47.811851501464844,0.4798851013183594,5000
91,1,42.61349105834961,42.45636749267578,0.15712356567382812,5000
91,2,15.947742462158203,15.800832748413086,0.1469097137451172,5000
91,3,26.42864418029785,26.881349563598633,0.45270538330078125,5000
92,1,7.241127967834473,7.296504497528076,0.055376529693603516,5000
92,2,17.441614151000977,17.444705963134766,0.0030918121337890625,5000
92,3,20.837528228759766,21.22947883605957,0.3919506072998047,5000
93,1,57.629058837890625,57.60860824584961,0.020450592041015625,5000
93,2,37.708492279052734,37.33382034301758,0.37467193603515625,5000
93,3,15.6583890914917,15.499664306640625,0.15872478485107422,5000
94,1,65.02572631835938,65.16487884521484,0.13915252685546875,5000
94,2,80.75777435302734,80.35077667236328,0.4069976806640625,5000
94,3,48.354209899902344,48.28266143798828,0.0715484619140625,5000
95,1,85.14289093017578,85.45764923095703,0.31475830078125,5000
95,2,21.16819190979004,21.00080108642578,0.1673908233642578,5000
95,3,69.7581787109375,69.06916046142578,0.6890182495117188,5000
96,1,45.146148681640625,46.56671142578125,1.420562744140625,5000
96,2,9.893864631652832,9.880785942077637,0.013078689575195312,5000
96,3,92.84918212890625,93.78260040283203,0.9334182739257812,5000
97,1,56.883426666259766,57.193153381347656,0.3097267150878906,5000
97,2,54.93544387817383,54.871665954589844,0.06377792358398438,5000
97,3,67.22088623046875,66.98970031738281,0.2311859130859375,5000
98,1,16.514095306396484,16.684972763061523,0.17087745666503906,5000
98,2,58.919761657714844,58.53433609008789,0.3854255676269531,5000
98,3,7.7696404457092285,8.041228294372559,0.2715878486633301,5000
99,1,34.96486282348633,35.051483154296875,0.08662033081054688,5000
99,2,60.132789611816406,60.249942779541016,0.11715316772460938,5000
99,3,36.096282958984375,35.8802604675293,0.21602249145507812,5000
100,1,83.05248260498047,83.48197174072266,0.4294891357421875,5000
100,2,32.142906188964844,31.713436126708984,0.4294700622558594,5000
100,3,2.2642369270324707,2.418841600418091,0.15460467338562012,5000
101,1,0.0,11.182291030883789,11.182291030883789,5000
101,2,inf,68.48085021972656,inf,5000
101,3,inf,90.26275634765625,inf,5000
102,1,65.34869384765625,65.73849487304688,0.389801025390625,5000
102,2,36.758209228515625,36.89618682861328,0.13797760009765625,5000
102,3,14.13489818572998,14.85140323638916,0.7165050506591797,5000
103,1,47.88219451904297,48.11686325073242,0.23466873168945312,5000
103,2,47.19686508178711,47.23285675048828,0.035991668701171875,5000
103,3,85.24420166015625,85.0073471069336,0.23685455322265625,5000
104,1,79.35663604736328,79.21968841552734,0.1369476318359375,5000
104,2,45.76735305786133,45.80497741699219,0.037624359130859375,5000
104,3,37.48208236694336,37.04985809326172,0.4322242736816406,5000
105,1,72.1214599609375,71.83943939208984,0.28202056884765625,5000
105,2,92.35936737060547,92.30233764648438,0.05702972412109375,5000
105,3,41.01985168457031,40.622432708740234,0.3974189758300781,5000
106,1,55.98918914794922,55.90597152709961,0.08321762084960938,5000
106,2,39.193389892578125,39.16950988769531,0.0238800048828125,5000
106,3,64.84363555908203,64.81240844726562,0.03122711181640625,5000
107,1,52.13884353637695,52.424842834472656,0.2859992980957031,5000
107,2,15.375080108642578,14.880555152893066,0.4945249557495117,5000
107,3,74.41905975341797,75.26258850097656,0.8435287475585938,5000
108,1,45.00959014892578,45.963775634765625,0.9541854858398438,5000
108,2,67.47590637207031,67.24421691894531,0.231689453125,5000
108,3,48.11279296875,48.02296447753906,0.0898284912109375,5000
109,1,40.079463958740234,41.262638092041016,1.1831741333007812,5000
109,2,34.53255081176758,34.61442565917969,0.08187484741210938,5000
109,3,11.234604835510254,11.266650199890137,0.03204536437988281,5000
110,1,66.05599975585938,66.23043060302734,0.17443084716796875,5000
110,2,13.373772621154785,13.756941795349121,0.38316917419433594,5000
110,3,32.46400833129883,32.581581115722656,0.11757278442382812,5000
111,1,36.29957962036133,36.45830535888672,0.15872573852539062,5000
111,2,40.703372955322266,40.753273010253906,0.049900054931640625,5000
111,3,46.60404968261719,46.40630340576172,0.19774627685546875,5000
112,1,87.02737426757812,87.26380157470703,0.23642730712890625,5000
112,2,23.86324691772461,23.952716827392578,0.08946990966796875,5000
112,3,35.47504425048828,35.46387481689453,0.01116943359375,5000
113,1,10.54801082611084,8.25146484375,2.29654598236084,5000
113,2,73.9295654296875,75.27557373046875,1.34600830078125,5000
113,3,41.12986755371094,41.7581672668457,0.6282997131347656,5000
114,1,9.782247639988201e+19,63.134464263916016,9.782247639988201e+19,5000
114,2,53.99916458129883,53.89260482788086,0.10655975341796875,5000
114,3,32.022789001464844,32.09125900268555,0.06847000122070312,5000
115,1,53.9948844909668,53.84626007080078,0.14862442016601562,5000
115,2,97.97256469726562,97.68673706054688,0.28582763671875,5000
115,3,73.830810546875,72.87574768066406,0.9550628662109375,5000
116,1,86.02069854736328,86.79816436767578,0.7774658203125,5000
116,2,73.17518615722656,73.02706909179688,0.1481170654296875,5000
116,3,76.50685119628906,76.17351531982422,0.33333587646484375,5000
117,1,91.9371337890625,92.05149841308594,0.1143646240234375,5000
117,2,12.834774017333984,13.072669982910156,0.23789596557617188,5000
117,3,44.32691192626953,44.67922592163086,0.3523139953613281,5000
118,1,19.759172439575195,19.695884704589844,0.06328773498535156,5000
118,2,85.57353973388672,85.4678955078125,0.10564422607421875,5000
118,3,90.00568389892578,89.03524780273438,0.9704360961914062,5000
119,1,33.00214385986328,32.82624816894531,0.17589569091796875,5000
119,2,94.24847412109375,93.68172454833984,0.5667495727539062,5000
119,3,71.23487091064453,71.3428726196289,0.108001708984375,5000
120,1,60.639259338378906,60.99312973022461,0.3538703918457031,5000
120,2,12.418559074401855,12.180754661560059,0.23780441284179688,5000
120,3,57.00697708129883,57.16091537475586,0.15393829345703125,5000
121,1,54.47964096069336,55.06025695800781,0.5806159973144531,5000
121,2,54.81552505493164,54.889923095703125,0.07439804077148438,5000
121,3,18.20204734802246,17.974388122558594,0.2276592254638672,5000
122,1,66.49507904052734,66.95606994628906,0.46099090576171875,5000
122,2,56.35692596435547,56.352210998535156,0.0047149658203125,5000
122,3,90.37255859375,89.99967956542969,0.3728790283203125,5000
123,1,16.592866897583008,16.8942813873291,0.30141448974609375,5000
123,2,9.656915664672852,9.773077964782715,0.11616230010986328,5000
123,3,63.40446472167969,63.71457290649414,0.3101081848144531,5000
124,1,104.98207092285156,104.37977600097656,0.602294921875,5000
124,2,88.52793884277344,86.89866638183594,1.6292724609375,5000
124,3,90.0694351196289,87.78096771240234,2.2884674072265625,5000
125,1,25.37423324584961,25.984180450439453,0.6099472045898438,5000
125,2,11.184864044189453,10.8828125,0.3020515441894531,5000
125,3,1.8947030305862427,2.152569532394409,0.2578665018081665,5000
